Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDR07,OUT035,1548.0856600784616
FDR07,OUT046,1538.1509263432897
FDR07,OUT013,1548.1400664727698
FDR07,OUT049,1540.8445724252817
FDR07,OUT045,1548.0856600784616
FDR08,OUT013,1839.289201553596
FDR08,OUT027,2906.746868072587
FDR09,OUT046,4158.303847903875
FDR09,OUT017,4076.683999695544
FDR09,OUT019,571.1565520786188
FDR10,OUT046,2621.60872412786
FDR10,OUT045,2645.715669413269
FDR10,OUT018,2542.2720422197162
FDR10,OUT027,4237.781294660179
FDR11,OUT046,2559.882015450804
FDR11,OUT010,378.7772676046345
FDR11,OUT018,2465.2173006743865
FDR11,OUT017,2542.3917894774886
FDR11,OUT027,4228.2036286740195
FDR12,OUT049,2879.1500368795973
FDR12,OUT035,2814.1619014120765
FDR12,OUT010,386.97812748830853
FDR12,OUT046,2872.388077506944
FDR13,OUT017,1920.4553666150034
FDR13,OUT045,1918.290177989099
FDR13,OUT035,1920.6481817797112
FDR13,OUT046,1965.2260659666506
FDR13,OUT010,272.41277084429373
FDR13,OUT027,2939.0908104884306
FDR13,OUT019,278.28757801441276
FDR14,OUT010,131.27024875267406
FDR14,OUT035,874.9386112990417
FDR14,OUT049,904.3029554782447
FDR14,OUT045,789.0417350843267
FDR14,OUT018,861.3583478088984
FDR15,OUT018,2401.5958865593325
FDR15,OUT013,2431.4401497753443
FDR15,OUT010,374.6346032370685
FDR16,OUT013,3535.8564465643854
FDR16,OUT010,571.3530063371977
FDR16,OUT045,3639.985524651559
FDR16,OUT017,3662.0055814923526
FDR16,OUT046,3601.3230640709
FDR16,OUT027,5846.65461926783
FDR16,OUT019,571.0754296466632
FDR19,OUT035,2523.841257751689
FDR19,OUT010,359.3837247025891
FDR19,OUT018,2431.237217094835
FDR19,OUT019,362.7177230092223
FDR20,OUT013,817.4822010011837
FDR20,OUT046,663.3742563301031
FDR20,OUT027,1086.0297242489069
FDR21,OUT018,2726.307386693059
FDR21,OUT045,2829.3873320254206
FDR21,OUT019,426.72447988974255
FDR22,OUT013,1726.6502425310503
FDR22,OUT035,1939.7484100090262
FDR23,OUT046,2852.9952419523747
FDR23,OUT035,2869.072553110082
FDR24,OUT049,1371.377946582525
FDR24,OUT018,1396.1233762088739
FDR24,OUT046,1379.3003350954295
FDR24,OUT019,229.85029903113787
FDR25,OUT035,4105.5013988885985
FDR25,OUT013,4086.761225900251
FDR25,OUT049,4068.2647200104616
FDR26,OUT035,2845.5506608757055
FDR26,OUT049,2822.733634643644
FDR26,OUT027,4762.271736731557
FDR27,OUT046,2069.6008710496135
FDR27,OUT035,2026.4353917216167
FDR27,OUT019,280.7100798372739
FDR28,OUT010,381.67708636249586
FDR28,OUT013,2584.7467524821595
FDR28,OUT045,2645.296134341441
FDR28,OUT027,4243.60698765876
FDR31,OUT010,362.171681338324
FDR31,OUT035,2495.2296131551884
FDR31,OUT045,2482.8951677252953
FDR31,OUT018,2380.8680301986224
FDR31,OUT017,2468.3199290991743
FDR32,OUT018,3498.3803400288743
FDR32,OUT035,3821.3358073283684
FDR32,OUT017,3809.848111235277
FDR33,OUT010,255.83772737076364
FDR33,OUT018,1632.4880597293136
FDR33,OUT013,1651.842852596197
FDR33,OUT027,2924.50708611232
FDR34,OUT013,3771.7397383528623
FDR34,OUT035,3919.6451168132253
FDR34,OUT027,5847.688001713475
FDR34,OUT019,573.0565523106532
FDR35,OUT017,3093.9922770276225
FDR36,OUT046,656.5748485058623
FDR36,OUT018,618.8846262114815
FDR36,OUT049,657.7589606102698
FDR36,OUT027,1017.7758496721668
FDR37,OUT018,3017.840146730913
FDR37,OUT017,3048.3748732793238
FDR37,OUT019,466.3724829113492
FDR39,OUT045,3040.430916411316
FDR39,OUT013,3028.737885633093
FDR39,OUT018,2962.17487664632
FDR39,OUT035,2995.1461879245653
FDR39,OUT027,4839.408222780622
FDR40,OUT045,1329.674261973668
FDR40,OUT046,1353.46543082627
FDR40,OUT018,1291.862447645012
FDR40,OUT035,1282.7746183701506
FDR40,OUT017,1324.4884774748843
FDR40,OUT019,172.59262168413414
FDR43,OUT017,590.0080334825827
FDR44,OUT013,2025.0508566614194
FDR45,OUT013,3913.98195571528
FDR45,OUT010,570.4174721625208
FDR45,OUT046,3941.5578902307698
FDR45,OUT018,3622.2552907808094
FDR45,OUT035,3980.007418137563
FDR46,OUT049,2504.992143168551
FDR46,OUT035,2534.851883904723
FDR47,OUT013,3011.8791004934847
FDR47,OUT045,3024.714934163656
FDR47,OUT046,3037.3027748146233
FDR47,OUT035,3046.3494832834117
FDR47,OUT019,504.8385681716783
FDR48,OUT046,2483.391617507086
FDR48,OUT019,365.6490661910329
FDR49,OUT045,761.0366825148537
FDR49,OUT017,752.278789148784
FDR49,OUT049,785.6491118447461
FDR49,OUT027,1084.8485991441717
FDR51,OUT035,2503.141398374775
FDR51,OUT046,2478.951782700105
FDR51,OUT013,2430.282654864343
FDR52,OUT046,3132.286974125856
FDR52,OUT049,3144.297079381211
FDR55,OUT049,3146.481276543123
FDR56,OUT046,3110.4833513550525
FDR56,OUT010,506.9501540242405
FDR56,OUT045,3084.5474760845736
FDR56,OUT013,3074.4908100694406
FDR56,OUT035,3100.5964571961963
FDR57,OUT017,2489.195158626811
FDR57,OUT045,2500.683260775121
FDR57,OUT018,2448.108639374876
FDR57,OUT049,2563.6614078363023
FDR57,OUT013,2503.7989661002425
FDR57,OUT027,4118.299928704598
FDR58,OUT017,1385.4329413879852
FDR58,OUT010,227.75979177518096
FDR59,OUT018,3864.528204684243
FDR60,OUT049,1273.3754386276132
FDR60,OUT045,1281.7067901666107
FDS01,OUT035,2940.912633507722
FDS01,OUT013,2998.126589585065
FDS01,OUT010,429.2798334154758
FDS02,OUT045,3105.0175236942437
FDS02,OUT018,2992.8268186799683
FDS02,OUT013,3071.6159769873134
FDS02,OUT035,3102.5101626175083
FDS03,OUT013,1227.6163322681232
FDS03,OUT017,1064.0196066865917
FDS03,OUT045,1062.7312233313514
FDS03,OUT049,1083.6196912823546
FDS04,OUT049,2084.3510185675545
FDS04,OUT027,2992.660642484598
FDS07,OUT049,1929.8123602002318
FDS07,OUT045,1909.9460171378796
FDS07,OUT035,1950.2353487393752
FDS07,OUT027,2928.3019464188606
FDS08,OUT049,2861.203189763506
FDS08,OUT017,2883.248650867794
FDS08,OUT010,426.1255896257659
FDS08,OUT045,2841.2140094845217
FDS08,OUT013,2863.433748042706
FDS08,OUT018,2761.799829040669
FDS08,OUT019,425.9889211094602
FDS09,OUT035,771.4399423283279
FDS09,OUT013,818.253983090073
FDS09,OUT049,799.3013236355301
FDS09,OUT018,789.6002443581455
FDS09,OUT046,791.2841369673805
FDS10,OUT035,2989.9485420367378
FDS10,OUT013,2898.8569989481093
FDS10,OUT045,3000.4109197593743
FDS10,OUT049,2906.11297396299
FDS10,OUT018,2843.2958895610523
FDS11,OUT045,3796.271492337538
FDS11,OUT018,3509.260754488207
FDS11,OUT013,3721.280127451173
FDS12,OUT046,2046.0891935640166
FDS12,OUT049,2035.6394613057707
FDS12,OUT045,1996.745966752497
FDS12,OUT027,2980.7535449835623
FDS13,OUT035,4142.870014143012
FDS13,OUT049,4109.185868527421
FDS13,OUT027,5848.6320218678475
FDS14,OUT018,2424.0355361771817
FDS14,OUT049,2468.5874052055924
FDS14,OUT046,2475.9427962397103
FDS14,OUT027,4152.553722966832
FDS14,OUT019,378.4342625183358
FDS15,OUT035,1648.1955259840383
FDS15,OUT018,1630.4141389099648
FDS15,OUT027,2907.025076253789
FDS15,OUT019,251.02941962320944
FDS16,OUT046,2522.335355549943
FDS19,OUT018,1251.5050311251919
FDS19,OUT027,2013.2291865997126
FDS20,OUT046,3153.5612288868233
FDS20,OUT018,3038.4854982390984
FDS20,OUT035,3138.537669744761
FDS20,OUT027,5141.917673136204
FDS21,OUT017,962.5153720914518
FDS21,OUT046,1053.6856381806783
FDS21,OUT035,1015.8751545746486
FDS21,OUT045,1055.6682761818215
FDS21,OUT027,1405.53543203723
FDS22,OUT049,685.0870952268585
FDS22,OUT035,620.0277620555432
FDS22,OUT017,748.3660277927062
FDS22,OUT027,1017.8717571683036
FDS23,OUT013,2024.5221864417952
FDS23,OUT018,1965.1556515654433
FDS23,OUT027,2980.7535449835623
FDS24,OUT017,1379.4703645916502
FDS24,OUT027,2555.3508095881607
FDS24,OUT019,204.3931945411357
FDS25,OUT035,1717.0813274839184
FDS25,OUT049,1650.9122642870927
FDS25,OUT013,1801.5929507387482
FDS25,OUT010,255.63528376163512
FDS25,OUT019,267.7275464580137
FDS26,OUT018,3860.1092383984874
FDS26,OUT035,4160.470647066755
FDS26,OUT045,4138.7269380412135
FDS26,OUT046,4138.243110613988
FDS27,OUT018,2994.0711743129646
FDS27,OUT027,5711.183508238468
FDS28,OUT046,958.5978768264074
FDS28,OUT019,131.10667577614404
FDS31,OUT017,3071.3980800066056
FDS31,OUT035,3131.466188976561
FDS32,OUT013,2062.6582527561363
FDS32,OUT018,2002.6703362430555
FDS32,OUT019,282.344094285972
FDS33,OUT010,200.45810999685523
FDS33,OUT035,1374.2291918942083
FDS34,OUT018,1797.9630838989606
FDS34,OUT046,1955.1595645873772
FDS34,OUT013,1919.3259241453086
FDS35,OUT049,1070.1299880934953
FDS35,OUT035,1062.40890438432
FDS36,OUT018,1696.6103116569193
FDS36,OUT027,2900.5029650576216
FDS37,OUT046,1959.0245259484127
FDS37,OUT018,1866.6414350764865
FDS37,OUT027,2939.0908104884306
FDS39,OUT035,2080.27916003274
FDS39,OUT018,2037.4155885856544
FDS39,OUT045,2086.8010172039267
FDS39,OUT046,2148.486568100752
FDS39,OUT049,2123.93987041107
FDS39,OUT010,279.268050280739
FDS40,OUT035,594.8427444964055
FDS40,OUT046,632.9446633076317
FDS40,OUT018,605.006302701554
FDS43,OUT018,3016.1748250088235
FDS43,OUT013,3091.716258579212
FDS43,OUT046,3140.8647895481686
FDS44,OUT035,3882.74693526711
FDS44,OUT013,3800.483949953515
FDS44,OUT045,3975.49131966897
FDS45,OUT049,1643.9393306501277
FDS45,OUT046,1648.8654914246695
FDS45,OUT027,2889.7699055161274
FDS46,OUT045,1919.6063118298712
FDS46,OUT035,1999.3498291981628
FDS46,OUT013,2024.7529025466
FDS46,OUT027,2939.0908104884306
FDS47,OUT018,1371.642154455392
FDS47,OUT010,201.8880952159234
FDS47,OUT019,208.2203204847263
FDS48,OUT045,2528.473268234837
FDS48,OUT017,2511.788462828552
FDS48,OUT018,2427.6336845653145
FDS48,OUT049,2507.8559402496976
FDS49,OUT046,1317.6137569886405
FDS49,OUT049,1295.1903521797901
FDS49,OUT027,2054.1651017085333
FDS49,OUT019,166.06236815807614
FDS50,OUT013,3636.589697023548
FDS50,OUT035,3793.528628898514
FDS50,OUT018,3476.104176025081
FDS50,OUT027,5847.688001713475
FDS51,OUT017,990.7337902767747
FDS51,OUT018,1073.4268218149489
FDS51,OUT045,960.0706950939195
FDS51,OUT035,954.7862803361095
FDS51,OUT013,1190.9054838531451
FDS52,OUT049,1613.501842426945
FDS52,OUT013,1637.4216328950172
FDS55,OUT046,2465.606223744909
FDS55,OUT010,364.27860692275607
FDS56,OUT018,3846.658074635164
FDS56,OUT045,4154.220340824169
FDS56,OUT027,5849.665404313493
FDS57,OUT045,2054.9372395495175
FDS57,OUT018,2071.638773121532
FDS58,OUT018,2495.329539123601
FDS58,OUT017,2578.576950734558
FDS58,OUT019,379.69396399357873
FDS58,OUT027,4222.701778333351
FDS59,OUT049,1652.1520097894318
FDS59,OUT017,1722.9065712064007
FDS59,OUT046,1651.24652215137
FDS60,OUT017,2924.13667951529
FDS60,OUT049,3017.7896665148746
FDS60,OUT010,431.1569012372861
FDS60,OUT027,4762.271736731557
FDT01,OUT010,570.3840585847141
FDT01,OUT035,3651.9477119634057
FDT01,OUT013,3517.8773259725212
FDT01,OUT018,3397.2589909949443
FDT01,OUT027,5846.65461926783
FDT02,OUT049,626.9596864448271
FDT02,OUT013,679.7033573397927
FDT02,OUT045,604.7498312565472
FDT02,OUT027,1002.7331545480109
FDT03,OUT049,3059.1815459270556
FDT03,OUT013,2999.387077797526
FDT03,OUT019,464.5205901454369
FDT04,OUT013,694.0969750742935
FDT04,OUT046,657.206333848374
FDT04,OUT049,641.8287289841832
FDT04,OUT019,131.10667577614404
FDT04,OUT027,1010.76495161845
FDT08,OUT010,364.9581300065491
FDT08,OUT018,2422.279169695237
FDT08,OUT046,2510.8579776670504
FDT09,OUT018,2025.668588209406
FDT09,OUT046,2113.3497856285867
FDT09,OUT010,275.03771627628345
FDT09,OUT013,2085.351892892548
FDT10,OUT049,988.1735302558553
FDT10,OUT035,965.319512880272
FDT10,OUT027,1283.0036710673628
FDT11,OUT013,3102.575473415948
FDT11,OUT045,3116.092229783573
FDT11,OUT049,3164.991524261318
FDT11,OUT019,491.5089306050023
FDT12,OUT035,3836.235971787492
FDT12,OUT049,3728.6875648146774
FDT12,OUT019,571.9296001225816
FDT13,OUT045,3106.0818253234315
FDT13,OUT018,3022.132835151916
FDT13,OUT013,3091.4462073487016
FDT13,OUT049,3136.658688131675
FDT13,OUT027,5154.033206658964
FDT14,OUT045,1992.0984740848676
FDT14,OUT049,2026.6026753231274
FDT14,OUT017,1990.7784393927386
FDT14,OUT010,273.28914097641797
FDT14,OUT019,278.70136935396636
FDT15,OUT013,3104.912292182054
FDT15,OUT017,3128.3131017060164
FDT15,OUT045,3117.738092870297
FDT15,OUT035,3134.23338841588
FDT15,OUT027,5137.774765748106
FDT16,OUT010,572.1368349500034
FDT16,OUT017,4133.036161120697
FDT16,OUT035,4179.114144884209
FDT16,OUT013,4164.670514762871
FDT19,OUT017,2885.7319406136794
FDT19,OUT010,419.044250343087
FDT19,OUT035,2868.4837236423755
FDT19,OUT046,2853.205211224839
FDT19,OUT019,420.160271782221
FDT20,OUT010,131.10667577614404
FDT20,OUT018,604.9729913349615
FDT20,OUT017,591.1097917555846
FDT21,OUT019,570.4174721625208
FDT22,OUT046,978.8950971150068
FDT22,OUT017,943.4608873497443
FDT22,OUT013,1018.8610435055025
FDT22,OUT019,132.4597772773774
FDT23,OUT017,1284.567322801834
FDT23,OUT035,1292.7709500633948
FDT23,OUT010,155.23225715346638
FDT23,OUT027,2022.1483734953022
FDT24,OUT017,1176.8240922862033
FDT25,OUT010,273.4433595781097
FDT25,OUT027,2978.355692424521
FDT25,OUT019,279.53526479403985
FDT26,OUT013,2020.158112863243
FDT26,OUT017,1920.04786321135
FDT27,OUT049,3763.56663204078
FDT27,OUT018,3573.8356527298542
FDT27,OUT017,3860.982455301593
FDT27,OUT010,571.5417278506081
FDT27,OUT019,571.5417278506081
FDT28,OUT018,2418.7788925989707
FDT28,OUT019,364.37799858496356
FDT28,OUT027,4054.0293138313195
FDT31,OUT035,3025.801767366042
FDT31,OUT010,490.48869004558185
FDT31,OUT027,5154.033206658964
FDT31,OUT019,503.91400700625155
FDT32,OUT045,3017.5479546835854
FDT32,OUT013,3014.9403879853235
FDT33,OUT017,2685.1032544161026
FDT33,OUT013,2676.2450120592107
FDT33,OUT045,2759.628517748526
FDT33,OUT046,2624.8330356063707
FDT33,OUT035,2718.979849296881
FDT33,OUT027,4252.56736746783
FDT34,OUT013,1646.438736305358
FDT34,OUT027,2852.392302338541
FDT34,OUT019,251.02941962320944
FDT35,OUT035,2765.2893837324477
FDT35,OUT013,2593.0370606535002
FDT35,OUT045,2750.3700033331447
FDT35,OUT046,2748.559175705229
FDT35,OUT049,2710.1360374886963
FDT35,OUT018,2693.0908841411983
FDT35,OUT027,4252.887139841195
FDT36,OUT035,594.0300832686507
FDT36,OUT049,626.1470252170723
FDT36,OUT017,590.0080334825827
FDT36,OUT019,131.10667577614404
FDT37,OUT018,3796.8609529356368
FDT37,OUT049,4081.3229378286424
FDT37,OUT010,571.5444243505924
FDT37,OUT046,4125.189825853705
FDT37,OUT027,5849.665404313493
FDT38,OUT017,1353.7692082547624
FDT38,OUT013,1416.2488626393053
FDT38,OUT046,1364.397245859192
FDT38,OUT035,1352.1167358918642
FDT38,OUT027,2496.1336524064614
FDT39,OUT018,2388.4981711371297
FDT39,OUT013,2424.978882731135
FDT39,OUT046,2474.4404093499475
FDT39,OUT019,366.3555543607004
FDT39,OUT027,4088.6880470903784
FDT40,OUT049,2033.8916832312796
FDT43,OUT013,831.5849374074851
FDT43,OUT027,1087.4153591661332
FDT43,OUT019,131.10667577614404
FDT44,OUT017,1928.8264598406922
FDT44,OUT035,1944.1521481923755
FDT44,OUT046,1963.5993115950882
FDT44,OUT013,1928.490181796104
FDT44,OUT027,2939.3690186696326
FDT45,OUT049,875.0687071412739
FDT45,OUT017,872.9487530704578
FDT45,OUT045,845.8757576466824
FDT45,OUT010,131.45597357730804
FDT45,OUT027,1275.3991579806109
FDT46,OUT049,784.8787039029339
FDT46,OUT046,787.2391739759238
FDT46,OUT013,830.7939192192503
FDT47,OUT013,1549.3042764835031
FDT47,OUT046,1542.1346944064408
FDT47,OUT035,1539.8381867502142
FDT47,OUT010,233.3845833123282
FDT47,OUT017,1546.4187872572202
FDT47,OUT018,1549.0115752515414
FDT48,OUT045,3153.93993283143
FDT48,OUT035,3230.451156927005
FDT49,OUT010,245.15461245309035
FDT50,OUT010,233.73224113002664
FDT50,OUT046,1549.429584228195
FDT50,OUT017,1551.001483023415
FDT50,OUT019,239.60704830014572
FDT51,OUT046,1730.8367981696852
FDT51,OUT035,1727.217075921284
FDT51,OUT045,1725.0905686282767
FDT51,OUT017,1727.9073790452965
FDT51,OUT049,1713.8026568996906
FDT51,OUT027,2924.50708611232
FDT52,OUT013,3920.2124876003827
FDT52,OUT045,3974.330964114751
FDT52,OUT027,5849.665404313493
FDT52,OUT019,572.1368349500034
FDT55,OUT018,2500.3446358921233
FDT56,OUT049,926.0763421506017
FDT56,OUT046,960.7630860169153
FDT56,OUT013,1019.7111616365498
FDT56,OUT017,894.9454891636034
FDT56,OUT019,132.27738592060444
FDT57,OUT018,3591.9771105807954
FDT57,OUT045,3933.8392383759237
FDT57,OUT046,3929.6570776559547
FDT58,OUT013,2645.173282948481
FDT58,OUT045,2679.879727250587
FDT58,OUT046,2681.240665392771
FDT59,OUT046,3814.5420168659884
FDT59,OUT013,3762.8472705247286
FDT59,OUT010,571.5444243505924
FDT59,OUT019,571.5444243505924
FDT60,OUT013,2014.586546661575
FDT60,OUT049,2044.1984256781382
FDT60,OUT035,2001.8095377708707
FDT60,OUT010,271.72781235576525
FDT60,OUT027,2978.355692424521
FDU01,OUT049,3054.6420044827
FDU01,OUT018,2940.6427093680068
FDU01,OUT035,3038.7131358304205
FDU01,OUT013,3007.6073686245886
FDU01,OUT045,3022.277957644156
FDU02,OUT018,3457.388815934728
FDU02,OUT027,5846.65461926783
FDU03,OUT013,3024.6711070043475
FDU03,OUT049,3022.934781430883
FDU03,OUT045,3012.294898297027
FDU03,OUT046,3032.3385869113486
FDU03,OUT010,446.6623562887238
FDU03,OUT027,4839.408222780622
FDU04,OUT045,2030.99143091725
FDU04,OUT017,2029.671396225121
FDU04,OUT013,2049.977916756528
FDU04,OUT027,2978.077484243319
FDU07,OUT018,2385.7692401157315
FDU07,OUT017,2468.677875738762
FDU07,OUT027,4054.0293138313195
FDU08,OUT046,1562.6215395313013
FDU08,OUT049,1562.8137261510801
FDU08,OUT017,1568.3785021689362
FDU08,OUT045,1552.4183513030043
FDU09,OUT045,875.8331149806708
FDU09,OUT013,1014.6196147179852
FDU09,OUT035,875.373882373902
FDU09,OUT018,895.0113707385061
FDU09,OUT010,131.45597357730804
FDU09,OUT017,871.646019152838
FDU10,OUT046,650.982678389079
FDU10,OUT035,609.7015300006697
FDU10,OUT045,604.390411922091
FDU10,OUT027,1011.0910595863138
FDU11,OUT049,2026.1360108915499
FDU11,OUT010,273.28914097641797
FDU11,OUT046,1996.427825163711
FDU11,OUT019,279.163948146537
FDU12,OUT017,4084.746930109749
FDU13,OUT010,363.71931940826494
FDU13,OUT027,4054.0293138313195
FDU14,OUT018,3801.5558850435064
FDU14,OUT049,4072.585095195499
FDU14,OUT017,4079.166654497537
FDU14,OUT013,4091.021990050969
FDU15,OUT018,590.3697150688056
FDU15,OUT035,594.8427444964055
FDU15,OUT019,131.10667577614404
FDU15,OUT027,1011.5776128462047
FDU16,OUT035,1325.9380671719628
FDU16,OUT018,1329.694905394288
FDU16,OUT046,1349.7736816590775
FDU16,OUT017,1352.40081182912
FDU16,OUT027,2488.4886100292915
FDU20,OUT018,1943.5886526502488
FDU20,OUT046,2091.7295673024723
FDU20,OUT010,270.23024262808997
FDU21,OUT010,131.10667577614404
FDU21,OUT046,632.1320020798769
FDU21,OUT018,587.7615623044177
FDU22,OUT045,1981.9218117082223
FDU22,OUT018,1918.7591551084072
FDU22,OUT046,2033.1878361260358
FDU22,OUT027,2939.3690186696326
FDU23,OUT017,2726.3787758770263
FDU24,OUT045,1454.5468523130903
FDU24,OUT035,1504.906357602731
FDU24,OUT018,1480.1195689013412
FDU25,OUT013,1072.1792321710213
FDU26,OUT046,1962.6547195703104
FDU26,OUT013,2024.7529025466
FDU26,OUT045,2001.817575751777
FDU27,OUT046,786.9796442138913
FDU27,OUT045,764.3097604743749
FDU27,OUT035,760.7888576389819
FDU27,OUT018,762.9333983621754
FDU28,OUT035,3022.0067114017374
FDU28,OUT049,3069.839615450339
FDU28,OUT045,3025.74543344867
FDU28,OUT010,496.7505282736792
FDU28,OUT013,3011.7717357537163
FDU31,OUT010,571.9296001225816
FDU31,OUT013,3608.5743977675725
FDU31,OUT018,3408.670642056704
FDU31,OUT017,3751.204846197556
FDU31,OUT027,5847.688001713475
FDU31,OUT019,571.7408786091712
FDU32,OUT049,2067.5140097286385
FDU32,OUT018,1986.8731588895537
FDU32,OUT017,2023.3239883262538
FDU32,OUT045,2028.6205151753652
FDU33,OUT045,755.6086077302785
FDU33,OUT013,725.774022752089
FDU33,OUT046,690.5883516113768
FDU33,OUT017,746.8583896772838
FDU34,OUT046,2055.785138319713
FDU35,OUT018,1551.9567094248036
FDU35,OUT049,1565.4971041274437
FDU35,OUT035,1625.9651138313793
FDU35,OUT017,1556.124531104395
FDU35,OUT013,1555.8574883914064
FDU36,OUT017,1550.485334495815
FDU36,OUT045,1572.9378070108723
FDU37,OUT017,1286.8157048899727
FDU37,OUT049,1310.9917006602857
FDU37,OUT045,1294.0695046199346
FDU37,OUT019,172.4582753765241
FDU38,OUT045,3109.4527707877824
FDU38,OUT018,3033.5000760441762
FDU38,OUT049,3148.971840709984
FDU39,OUT013,1019.7111616365498
FDU39,OUT049,925.7090911315092
FDU40,OUT049,3048.961797955639
FDU40,OUT017,3025.1670234252583
FDU40,OUT027,5711.183508238468
FDU40,OUT019,505.85332994932503
FDU43,OUT045,3971.4123449959534
FDU43,OUT049,3912.0619124248997
FDU43,OUT018,3609.974047670064
FDU43,OUT035,3964.658504054622
FDU43,OUT017,3923.8244149547513
FDU43,OUT046,3943.6472883473516
FDU43,OUT019,572.7827937527908
FDU44,OUT013,2535.3045092626226
FDU44,OUT046,2607.019855591312
FDU44,OUT045,2610.2484618334693
FDU45,OUT013,1815.1837089587298
FDU45,OUT010,266.4199485397643
FDU45,OUT035,1928.2746364946954
FDU45,OUT045,1829.7891539372324
FDU45,OUT017,1886.5949493808573
FDU45,OUT018,1846.7289981289891
FDU46,OUT035,1364.4864474587032
FDU46,OUT018,1357.7377758306784
FDU47,OUT035,2021.699804023976
FDU47,OUT046,2098.0934974922416
FDU47,OUT049,2058.9630578626434
FDU47,OUT013,2071.1555353393483
FDU47,OUT027,2996.5609955502414
FDU48,OUT045,2023.0253527197588
FDU48,OUT018,1981.0885651992626
FDU48,OUT046,2071.3440927326465
FDU48,OUT013,2040.4551000756148
FDU48,OUT049,2061.336956558932
FDU48,OUT027,2986.586708310474
FDU48,OUT019,280.7100798372739
FDU49,OUT046,1371.3862920581719
FDU49,OUT013,1416.255968382086
FDU49,OUT017,1354.7630764082664
FDU49,OUT027,2499.297008262663
FDU50,OUT046,1943.22600732811
FDU50,OUT035,1890.3841952017308
FDU50,OUT018,1823.307673886438
FDU51,OUT049,2851.512098517781
FDU51,OUT046,2896.7980379231976
FDU52,OUT046,2471.786905974831
FDU52,OUT013,2417.642480271933
FDU52,OUT017,2466.571446860967
FDU52,OUT049,2463.6213901808096
FDU52,OUT010,373.7831934743982
FDU52,OUT035,2545.4639854599977
FDU55,OUT013,4203.693032216191
FDU55,OUT035,4222.386630731164
FDU55,OUT017,4173.976988567589
FDU55,OUT046,4203.494716052396
FDU56,OUT045,3091.178214267385
FDU56,OUT035,3095.230411007396
FDU56,OUT017,3101.723164423446
FDU56,OUT018,3012.922174502389
FDU56,OUT049,3129.579445862536
FDU57,OUT018,2388.112884815713
FDU57,OUT049,2470.2373554745063
FDU57,OUT035,2498.038394894375
FDU57,OUT017,2472.221354750652
FDU57,OUT019,364.92929238337206
FDU58,OUT013,3100.5948192656138
FDU58,OUT017,3133.974557387302
FDU58,OUT046,3149.7433502345702
FDU58,OUT049,3158.6626989622355
FDU59,OUT017,2548.567742826713
FDU59,OUT035,2559.7861604587442
FDU59,OUT045,2561.1844599742926
FDU59,OUT018,2455.0693006847796
FDU60,OUT018,2602.5421276418947
FDU60,OUT017,2776.075165043928
FDU60,OUT049,2751.8894226415127
FDU60,OUT046,2745.546475475864
FDU60,OUT013,2658.2842879744894
FDU60,OUT027,4252.887139841195
FDV01,OUT013,2468.842714985559
FDV01,OUT035,2546.2864632355604
FDV01,OUT046,2527.7667104071434
FDV02,OUT035,2765.766776239723
FDV02,OUT046,2837.8763998074955
FDV02,OUT017,2839.6177710358456
FDV03,OUT035,2541.8341727560223
FDV03,OUT017,2519.0278833348902
FDV03,OUT018,2440.8021477909706
FDV03,OUT010,369.4789269085128
FDV04,OUT017,2532.8526388448313
FDV04,OUT018,2440.9426928338657
FDV07,OUT013,1684.129809460721
FDV07,OUT035,1710.497142563495
FDV07,OUT046,1743.037010674423
FDV08,OUT035,620.2702694717187
FDV08,OUT017,611.7944708215331
FDV08,OUT046,665.7877684889438
FDV08,OUT049,653.8043227470907
FDV08,OUT019,131.10667577614404
FDV09,OUT045,2513.418098446817
FDV09,OUT027,4064.1564225643065
FDV10,OUT049,652.9916615193359
FDV10,OUT018,617.3133269318789
FDV10,OUT013,702.0866639309451
FDV10,OUT010,131.10667577614404
FDV10,OUT027,1017.7758496721668
FDV11,OUT017,2886.238718435893
FDV11,OUT018,2771.1821470222408
FDV11,OUT013,2868.0765502653626
FDV11,OUT027,4447.356023425659
FDV12,OUT049,1566.1855531914123
FDV12,OUT010,239.90954701630199
FDV12,OUT045,1549.8562039898184
FDV12,OUT046,1572.7446604036327
FDV12,OUT027,2851.3706567132986
FDV12,OUT019,236.68096295078456
FDV13,OUT045,1368.7861545961578
FDV13,OUT017,1378.4169480998241
FDV13,OUT046,1364.7095934684166
FDV13,OUT035,1378.8342007609483
FDV14,OUT017,1353.0696787242882
FDV14,OUT018,1351.505028788467
FDV14,OUT046,1378.6595472563974
FDV14,OUT045,1358.9661114610076
FDV14,OUT027,2506.673350223523
FDV14,OUT019,208.1739400986565
FDV15,OUT045,1645.3415740939465
FDV15,OUT013,1637.2843617340936
FDV15,OUT035,1645.989990375799
FDV16,OUT045,605.5341509690104
FDV16,OUT027,1001.9204933202562
FDV19,OUT010,379.79648579971513
FDV19,OUT045,2617.337448981578
FDV19,OUT027,4222.701778333351
FDV20,OUT045,2014.3943733732076
FDV20,OUT046,2061.4259483289943
FDV21,OUT046,2094.7233618543714
FDV21,OUT017,2002.6228376274819
FDV21,OUT045,2003.9428723196108
FDV21,OUT049,2042.8363668728846
FDV21,OUT013,2020.9801601960512
FDV21,OUT019,280.27010359209487
